date,symbol,ticker,open,high,low,close,volume
2024-08-09,ETH,ETH-USD,2683.72,2706.45,2555.23,2599.6,17907141655
2024-08-10,ETH,ETH-USD,2599.58,2642.93,2580.66,2610.02,9361014219
2024-08-11,ETH,ETH-USD,2609.97,2718.8,2544.17,2553.25,13595441987
2024-08-12,ETH,ETH-USD,2553.5,2749.14,2513.39,2724.43,21653090666
2024-08-13,ETH,ETH-USD,2724.3,2737.99,2613.8,2703.67,16383053029
2024-08-14,ETH,ETH-USD,2703.59,2775.28,2636.71,2662.91,15825365408
2024-08-15,ETH,ETH-USD,2662.89,2675.31,2518.67,2570.09,16345801912
2024-08-16,ETH,ETH-USD,2570.09,2629.38,2553.07,2593.19,13275561555
2024-08-17,ETH,ETH-USD,2593.17,2626.67,2588.79,2614.55,6676568717
2024-08-18,ETH,ETH-USD,2614.11,2684.03,2596.74,2613.36,9207267415
2024-08-19,ETH,ETH-USD,2612.72,2648.28,2566.4,2637.31,11968963282
2024-08-20,ETH,ETH-USD,2637.31,2695.91,2556.75,2573.11,13249483464
2024-08-21,ETH,ETH-USD,2573.11,2662.95,2538.66,2631.4,12766015263
2024-08-22,ETH,ETH-USD,2630.86,2644.82,2587.11,2622.95,10723280428
2024-08-23,ETH,ETH-USD,2622.92,2799.33,2622.58,2764.45,16857181970
2024-08-24,ETH,ETH-USD,2765.48,2820.02,2737.78,2769.39,11765811307
2024-08-25,ETH,ETH-USD,2769.1,2793.01,2736.09,2749.16,9375535539
2024-08-26,ETH,ETH-USD,2749.25,2763.0,2668.89,2681.34,12282035835
2024-08-27,ETH,ETH-USD,2681.62,2700.15,2401.18,2458.73,18028996056
2024-08-28,ETH,ETH-USD,2458.9,2553.82,2422.29,2528.42,20359545410
2024-08-29,ETH,ETH-USD,2528.36,2595.98,2507.5,2528.79,13946434277
2024-08-30,ETH,ETH-USD,2528.73,2539.92,2432.83,2525.82,15526218255
2024-08-31,ETH,ETH-USD,2525.86,2532.39,2493.71,2513.39,6646876013
2024-09-01,ETH,ETH-USD,2513.42,2515.47,2401.89,2427.9,11800443265
2024-09-02,ETH,ETH-USD,2427.97,2563.09,2426.1,2538.19,12520444224
2024-09-03,ETH,ETH-USD,2538.16,2552.8,2419.88,2420.6,11406800197
2024-09-04,ETH,ETH-USD,2420.19,2488.92,2313.27,2448.98,16709600747
2024-09-05,ETH,ETH-USD,2448.99,2465.39,2348.86,2367.74,13632325040
2024-09-06,ETH,ETH-USD,2367.7,2406.51,2150.86,2223.88,25825618367
2024-09-07,ETH,ETH-USD,2223.93,2310.19,2222.1,2274.11,11124608320
2024-09-08,ETH,ETH-USD,2274.44,2332.36,2243.91,2297.29,10718443487
2024-09-09,ETH,ETH-USD,2297.9,2379.79,2274.12,2358.48,15887712451
2024-09-10,ETH,ETH-USD,2358.5,2398.5,2323.07,2389.58,12795818970
2024-09-11,ETH,ETH-USD,2389.6,2389.72,2279.05,2339.84,15355180967
2024-09-12,ETH,ETH-USD,2339.84,2390.19,2316.16,2361.78,12162634681
2024-09-13,ETH,ETH-USD,2361.74,2462.8,2338.14,2441.61,13759640866
2024-09-14,ETH,ETH-USD,2441.58,2442.63,2386.98,2418.6,8170291680
2024-09-15,ETH,ETH-USD,2418.27,2430.38,2286.63,2320.9,10155470375
2024-09-16,ETH,ETH-USD,2320.89,2334.79,2253.72,2295.28,16819033263
2024-09-17,ETH,ETH-USD,2295.28,2392.15,2263.79,2341.71,15356783863
2024-09-18,ETH,ETH-USD,2341.73,2369.73,2278.66,2369.73,18159056422
2024-09-19,ETH,ETH-USD,2369.37,2492.2,2369.37,2464.75,18437147349
2024-09-20,ETH,ETH-USD,2464.78,2571.99,2439.38,2561.07,19112788620
2024-09-21,ETH,ETH-USD,2560.88,2621.62,2530.84,2615.86,10797825021
2024-09-22,ETH,ETH-USD,2615.85,2632.04,2528.52,2582.86,13180663011
2024-09-23,ETH,ETH-USD,2582.77,2701.68,2541.91,2648.55,19912841456
2024-09-24,ETH,ETH-USD,2648.48,2671.28,2593.15,2654.35,16658812503
2024-09-25,ETH,ETH-USD,2654.36,2672.46,2557.72,2579.39,14119729962
2024-09-26,ETH,ETH-USD,2579.22,2665.99,2559.95,2632.2,17336033595
2024-09-27,ETH,ETH-USD,2632.24,2728.07,2616.95,2695.9,17023020294
2024-09-28,ETH,ETH-USD,2695.82,2704.93,2652.25,2677.54,10252590559
2024-09-29,ETH,ETH-USD,2677.63,2683.45,2635.58,2659.35,11126215671
2024-09-30,ETH,ETH-USD,2659.29,2662.49,2576.98,2603.06,17826446789
2024-10-01,ETH,ETH-USD,2603.26,2657.62,2415.08,2448.92,25482371785
2024-10-02,ETH,ETH-USD,2448.88,2498.12,2354.54,2365.23,20148256472
2024-10-03,ETH,ETH-USD,2365.21,2402.86,2311.03,2349.79,18051447791
2024-10-04,ETH,ETH-USD,2349.73,2440.24,2339.87,2414.79,14879264082
2024-10-05,ETH,ETH-USD,2414.85,2427.52,2390.84,2415.63,8152969183
2024-10-06,ETH,ETH-USD,2415.53,2456.63,2407.1,2439.96,8458690205
2024-10-07,ETH,ETH-USD,2439.94,2520.41,2405.13,2421.8,17414044416
2024-10-08,ETH,ETH-USD,2421.98,2464.13,2400.51,2439.84,14067361080
2024-10-09,ETH,ETH-USD,2439.84,2470.91,2350.95,2368.28,14954047093
2024-10-10,ETH,ETH-USD,2368.27,2417.29,2329.78,2383.86,15327769940
2024-10-11,ETH,ETH-USD,2383.94,2470.4,2380.5,2436.51,13489061564
2024-10-12,ETH,ETH-USD,2436.52,2488.24,2434.2,2476.52,9372169184
2024-10-13,ETH,ETH-USD,2476.52,2484.13,2436.97,2467.68,9189490605
2024-10-14,ETH,ETH-USD,2467.65,2652.88,2443.55,2628.9,21434687898
2024-10-15,ETH,ETH-USD,2629.02,2685.17,2537.94,2606.02,22003780898
2024-10-16,ETH,ETH-USD,2606.02,2644.85,2589.61,2611.1,17012396419
2024-10-17,ETH,ETH-USD,2611.19,2646.87,2577.31,2604.27,15150712321
2024-10-18,ETH,ETH-USD,2604.81,2674.37,2595.96,2641.55,17043738652
2024-10-19,ETH,ETH-USD,2641.49,2661.87,2631.66,2648.66,8557834553
2024-10-20,ETH,ETH-USD,2648.67,2756.44,2635.95,2746.36,14559296242
2024-10-21,ETH,ETH-USD,2746.31,2765.55,2655.29,2665.71,17328615363
2024-10-22,ETH,ETH-USD,2665.66,2669.79,2605.62,2620.2,15541911074
2024-10-23,ETH,ETH-USD,2620.09,2624.45,2457.17,2509.1,17876984551
2024-10-24,ETH,ETH-USD,2523.61,2559.15,2506.72,2534.5,16128627601
2024-10-25,ETH,ETH-USD,2534.45,2563.73,2381.45,2435.93,22560233078
2024-10-26,ETH,ETH-USD,2436.05,2503.23,2427.46,2479.6,13597102184
2024-10-27,ETH,ETH-USD,2479.94,2523.17,2462.27,2505.94,9801434566
2024-10-28,ETH,ETH-USD,2505.59,2587.43,2470.27,2565.35,18971841402
2024-10-29,ETH,ETH-USD,2565.42,2680.05,2560.15,2637.96,22185845095
2024-10-30,ETH,ETH-USD,2637.64,2720.27,2600.61,2657.37,22382690746
2024-10-31,ETH,ETH-USD,2657.21,2667.56,2501.57,2515.8,19760409505
2024-11-01,ETH,ETH-USD,2515.87,2583.78,2467.82,2511.89,20215438328
2024-11-02,ETH,ETH-USD,2512.21,2522.36,2471.96,2491.07,9639457439
2024-11-03,ETH,ETH-USD,2491.09,2495.44,2411.4,2456.43,15667779706
2024-11-04,ETH,ETH-USD,2456.1,2488.35,2359.58,2397.03,17110200696
2024-11-05,ETH,ETH-USD,2397.04,2478.62,2380.6,2422.65,17894057485
2024-11-06,ETH,ETH-USD,2422.54,2743.96,2421.81,2724.17,41887574364
2024-11-07,ETH,ETH-USD,2724.01,2918.74,2701.59,2895.59,35352318438
2024-11-08,ETH,ETH-USD,2895.6,2983.74,2889.48,2962.3,32303261101
2024-11-09,ETH,ETH-USD,2962.79,3156.37,2957.18,3131.14,29210133088
2024-11-10,ETH,ETH-USD,3130.73,3249.91,3073.25,3191.33,47418730187
2024-11-11,ETH,ETH-USD,3191.66,3389.53,3109.77,3374.81,55417771668
2024-11-12,ETH,ETH-USD,3375.15,3444.15,3211.2,3246.26,56686078066
2024-11-13,ETH,ETH-USD,3244.54,3337.88,3121.67,3192.6,52010205682
2024-11-14,ETH,ETH-USD,3192.52,3240.27,3032.97,3058.95,35743352141
2024-11-15,ETH,ETH-USD,3059.53,3130.7,3016.14,3103.04,32701369872
2024-11-16,ETH,ETH-USD,3089.74,3218.09,3073.29,3133.27,26650658846
2024-11-17,ETH,ETH-USD,3133.31,3160.15,3039.25,3075.66,28348163224
2024-11-18,ETH,ETH-USD,3075.72,3225.13,3052.49,3207.86,35445557613
2024-11-19,ETH,ETH-USD,3208.25,3222.0,3070.36,3111.38,29823634432
2024-11-20,ETH,ETH-USD,3111.12,3159.95,3032.6,3072.19,29785491216
2024-11-21,ETH,ETH-USD,3072.06,3388.54,3035.85,3361.05,51619069348
2024-11-22,ETH,ETH-USD,3360.65,3428.46,3262.81,3331.6,36775716442
2024-11-23,ETH,ETH-USD,3331.65,3499.37,3317.65,3396.22,38835184688
2024-11-24,ETH,ETH-USD,3397.0,3451.8,3288.43,3363.66,27901454185
2024-11-25,ETH,ETH-USD,3364.6,3545.28,3304.09,3413.54,51544793988
2024-11-26,ETH,ETH-USD,3412.95,3461.29,3255.54,3326.52,39902959158
2024-11-27,ETH,ETH-USD,3326.03,3687.01,3303.57,3657.25,43383987191
2024-11-28,ETH,ETH-USD,3656.61,3664.88,3531.87,3579.81,32362724276
2024-11-29,ETH,ETH-USD,3579.91,3647.26,3538.45,3593.49,27622629486
2024-11-30,ETH,ETH-USD,3593.6,3739.93,3572.25,3705.71,30670867436
2024-12-01,ETH,ETH-USD,3706.62,3747.46,3663.23,3711.17,28018113530
2024-12-02,ETH,ETH-USD,3710.5,3761.34,3557.25,3644.2,47284967570
2024-12-03,ETH,ETH-USD,3643.74,3670.22,3504.23,3620.71,36839829742
2024-12-04,ETH,ETH-USD,3620.04,3895.17,3617.74,3841.33,56799745752
2024-12-05,ETH,ETH-USD,3840.84,3956.54,3683.42,3811.01,60568296606
2024-12-06,ETH,ETH-USD,3792.21,4093.17,3782.68,4005.81,52853668566
2024-12-07,ETH,ETH-USD,4006.03,4029.45,3974.18,4002.69,22574636761
2024-12-08,ETH,ETH-USD,4007.69,4018.0,3927.85,4005.7,20943378971
2024-12-09,ETH,ETH-USD,4006.1,4008.78,3525.23,3718.69,57029832059
2024-12-10,ETH,ETH-USD,3719.0,3780.75,3520.37,3631.83,58416417599
2024-12-11,ETH,ETH-USD,3631.28,3850.77,3567.57,3832.82,35968053196
2024-12-12,ETH,ETH-USD,3833.17,3987.01,3800.09,3883.1,42971675764
2024-12-13,ETH,ETH-USD,3883.03,3967.4,3855.02,3911.21,34895127659
2024-12-14,ETH,ETH-USD,3910.85,3943.28,3826.76,3868.41,28756190559
2024-12-15,ETH,ETH-USD,3868.44,3971.5,3832.1,3951.94,25069616984
2024-12-16,ETH,ETH-USD,3951.65,4106.96,3882.71,3987.48,46536359669
2024-12-17,ETH,ETH-USD,3987.33,4040.34,3849.29,3886.77,35418700472
2024-12-18,ETH,ETH-USD,3886.89,3902.72,3617.84,3618.79,48946681636
2024-12-19,ETH,ETH-USD,3619.58,3717.66,3330.87,3417.93,58879190250
2024-12-20,ETH,ETH-USD,3417.93,3496.33,3098.2,3472.55,66383827229
2024-12-21,ETH,ETH-USD,3472.59,3552.92,3293.51,3337.22,31579389836
2024-12-22,ETH,ETH-USD,3337.0,3398.66,3219.29,3277.54,24780768375
2024-12-23,ETH,ETH-USD,3277.51,3461.53,3217.37,3415.79,34496081389
2024-12-24,ETH,ETH-USD,3415.74,3535.86,3355.61,3492.05,23083678195
2024-12-25,ETH,ETH-USD,3491.96,3542.83,3440.1,3493.24,17651873225
2024-12-26,ETH,ETH-USD,3493.3,3512.6,3302.31,3331.23,22247726776
2024-12-27,ETH,ETH-USD,3331.05,3436.71,3302.58,3328.92,24091627403
2024-12-28,ETH,ETH-USD,3328.77,3419.92,3318.03,3397.9,14305648523
2024-12-29,ETH,ETH-USD,3397.86,3406.65,3321.66,3349.51,13440907792
2024-12-30,ETH,ETH-USD,3349.59,3428.53,3298.8,3356.39,26981583962
2024-12-31,ETH,ETH-USD,3356.39,3444.4,3311.41,3332.53,20845452085
2025-01-01,ETH,ETH-USD,3332.41,3366.53,3310.26,3353.5,14195410493
2025-01-02,ETH,ETH-USD,3353.41,3493.45,3348.35,3451.39,22243574698
2025-01-03,ETH,ETH-USD,3451.68,3627.06,3421.83,3605.01,21877299255
2025-01-04,ETH,ETH-USD,3605.2,3669.2,3574.33,3657.71,16060610759
2025-01-05,ETH,ETH-USD,3657.74,3673.81,3594.62,3634.1,12830306908
2025-01-06,ETH,ETH-USD,3634.11,3743.94,3611.21,3688.61,23973574043
2025-01-07,ETH,ETH-USD,3688.34,3701.11,3358.09,3381.58,32235312545
2025-01-08,ETH,ETH-USD,3381.62,3413.68,3209.21,3326.33,34337730882
2025-01-09,ETH,ETH-USD,3326.36,3355.86,3159.38,3219.43,28815726276
2025-01-10,ETH,ETH-USD,3219.5,3320.5,3196.11,3267.49,26503845190
2025-01-11,ETH,ETH-USD,3267.52,3317.65,3219.7,3282.22,11772144561
2025-01-12,ETH,ETH-USD,3282.15,3298.02,3224.51,3265.95,11647743556
2025-01-13,ETH,ETH-USD,3266.1,3335.19,2920.59,3135.5,39911742769
2025-01-14,ETH,ETH-USD,3135.67,3254.75,3126.81,3223.68,22847737224
2025-01-15,ETH,ETH-USD,3223.68,3473.1,3186.14,3450.54,25991614661
2025-01-16,ETH,ETH-USD,3450.31,3458.18,3265.68,3308.35,26395516475
2025-01-17,ETH,ETH-USD,3308.19,3525.54,3307.31,3474.11,28200207229
2025-01-18,ETH,ETH-USD,3473.56,3493.06,3228.33,3305.79,32420094038
2025-01-19,ETH,ETH-USD,3305.4,3444.21,3127.62,3208.96,57242875399
2025-01-20,ETH,ETH-USD,3208.93,3444.28,3147.52,3278.04,52383187336
2025-01-21,ETH,ETH-USD,3278.44,3365.78,3202.49,3327.41,32804001146
2025-01-22,ETH,ETH-USD,3327.24,3364.75,3223.39,3240.22,22171220981
2025-01-23,ETH,ETH-USD,3240.48,3346.73,3184.07,3334.71,32419520084
2025-01-24,ETH,ETH-USD,3334.81,3424.9,3277.32,3309.55,25578325671
2025-01-25,ETH,ETH-USD,3309.71,3349.3,3270.27,3317.27,13744316078
2025-01-26,ETH,ETH-USD,3317.29,3359.31,3233.92,3236.13,14471528757
2025-01-27,ETH,ETH-USD,3235.86,3250.4,3024.09,3178.92,39412486482
2025-01-28,ETH,ETH-USD,3179.09,3222.74,3040.09,3077.11,20718206194
2025-01-29,ETH,ETH-USD,3076.38,3177.98,3055.18,3113.0,22727786058
2025-01-30,ETH,ETH-USD,3113.29,3282.99,3093.12,3247.78,19958405782
2025-01-31,ETH,ETH-USD,3247.87,3437.57,3214.94,3298.27,30128115902
2025-02-01,ETH,ETH-USD,3298.82,3329.66,3103.92,3118.33,19917507079
2025-02-02,ETH,ETH-USD,3118.61,3161.89,2755.47,2868.69,42060930305
2025-02-03,ETH,ETH-USD,2868.08,2919.48,2159.28,2884.57,92453553253
2025-02-04,ETH,ETH-USD,2883.82,2888.25,2636.17,2735.05,48795275985
2025-02-05,ETH,ETH-USD,2735.23,2824.4,2701.1,2787.78,31960764447
2025-02-06,ETH,ETH-USD,2787.66,2857.14,2662.45,2688.4,29500645692
2025-02-07,ETH,ETH-USD,2688.9,2798.03,2564.97,2622.21,29526663418
2025-02-08,ETH,ETH-USD,2623.0,2665.48,2591.78,2632.31,17059263074
2025-02-09,ETH,ETH-USD,2632.58,2695.22,2530.44,2628.72,17517088276
2025-02-10,ETH,ETH-USD,2628.65,2692.81,2564.02,2661.17,19414208113
2025-02-11,ETH,ETH-USD,2661.32,2724.9,2565.4,2602.78,21156550492
2025-02-12,ETH,ETH-USD,2602.83,2794.87,2551.17,2736.9,26919387954
2025-02-13,ETH,ETH-USD,2737.03,2756.44,2615.67,2675.9,19481004625
2025-02-14,ETH,ETH-USD,2675.94,2790.02,2666.27,2726.09,17732289901
2025-02-15,ETH,ETH-USD,2726.07,2738.68,2668.53,2693.56,10803019357
2025-02-16,ETH,ETH-USD,2693.56,2724.1,2655.3,2663.32,10593602117
2025-02-17,ETH,ETH-USD,2663.23,2848.78,2640.18,2743.2,24170425078
2025-02-18,ETH,ETH-USD,2743.02,2754.68,2606.9,2669.34,23004152928
2025-02-19,ETH,ETH-USD,2669.21,2735.92,2656.38,2715.77,15272401903
2025-02-20,ETH,ETH-USD,2715.68,2770.03,2708.22,2740.39,15917259320
2025-02-21,ETH,ETH-USD,2740.02,2842.83,2616.92,2659.66,31441524621
2025-02-22,ETH,ETH-USD,2660.04,2797.06,2653.87,2764.03,16403164397
2025-02-23,ETH,ETH-USD,2764.03,2850.61,2746.77,2821.31,20493767269
2025-02-24,ETH,ETH-USD,2820.46,2839.01,2478.9,2513.82,29127380459
2025-02-25,ETH,ETH-USD,2514.21,2529.67,2326.63,2493.59,40044790246
2025-02-26,ETH,ETH-USD,2493.38,2503.42,2255.05,2331.45,28815111323
2025-02-27,ETH,ETH-USD,2331.51,2378.09,2230.45,2305.48,24286213447
2025-02-28,ETH,ETH-USD,2305.56,2310.95,2076.17,2237.91,35737904667
2025-03-01,ETH,ETH-USD,2237.94,2279.87,2144.09,2216.64,16135258239
2025-03-02,ETH,ETH-USD,2216.52,2548.81,2175.32,2519.69,34854193845
2025-03-03,ETH,ETH-USD,2519.53,2522.32,2097.08,2145.57,31473561910
2025-03-04,ETH,ETH-USD,2145.65,2220.36,1996.77,2170.02,33935738380
2025-03-05,ETH,ETH-USD,2169.99,2272.8,2156.1,2241.98,22105432727
2025-03-06,ETH,ETH-USD,2241.91,2319.4,2177.68,2202.48,18509069102
2025-03-07,ETH,ETH-USD,2202.5,2254.23,2103.47,2138.99,22425792863
2025-03-08,ETH,ETH-USD,2139.8,2232.33,2107.73,2201.51,10533204814
2025-03-09,ETH,ETH-USD,2201.71,2210.31,1991.19,2015.51,16103964994
2025-03-10,ETH,ETH-USD,2015.43,2150.71,1812.77,1861.15,35005066442
2025-03-11,ETH,ETH-USD,1859.78,1961.8,1760.94,1919.84,30898385863
2025-03-12,ETH,ETH-USD,1919.66,1954.57,1832.02,1908.98,22898872951
2025-03-13,ETH,ETH-USD,1909.02,1919.69,1823.53,1862.97,17977225564
2025-03-14,ETH,ETH-USD,1863.0,1945.09,1861.11,1909.47,12122715282
2025-03-15,ETH,ETH-USD,1909.53,1955.24,1904.97,1937.39,6456484591
2025-03-16,ETH,ETH-USD,1937.38,1940.47,1863.49,1887.44,9292997638
2025-03-17,ETH,ETH-USD,1887.45,1951.63,1880.48,1927.0,10436892087
2025-03-18,ETH,ETH-USD,1927.01,1935.18,1872.51,1932.54,10170844746
2025-03-19,ETH,ETH-USD,1932.54,2068.76,1928.25,2057.75,20065206266
2025-03-20,ETH,ETH-USD,2057.95,2067.48,1952.24,1982.1,13217865782
2025-03-21,ETH,ETH-USD,1981.85,1994.89,1937.21,1964.85,9708125480
2025-03-22,ETH,ETH-USD,1964.94,2005.04,1964.27,1980.04,6117036512
2025-03-23,ETH,ETH-USD,1979.98,2019.89,1977.71,2005.3,7522339707
2025-03-24,ETH,ETH-USD,2005.72,2101.98,1978.76,2077.48,14044912402
2025-03-25,ETH,ETH-USD,2078.57,2096.52,2038.64,2067.76,11735658914
2025-03-26,ETH,ETH-USD,2067.51,2078.37,1982.41,2009.19,13178523590
2025-03-27,ETH,ETH-USD,2008.94,2037.4,1987.72,2002.36,11593274543
2025-03-28,ETH,ETH-USD,2002.41,2015.45,1863.01,1895.5,18160526498
2025-03-29,ETH,ETH-USD,1895.55,1911.9,1799.2,1827.32,12194771785
2025-03-30,ETH,ETH-USD,1827.31,1847.57,1769.41,1806.22,9854857162
2025-03-31,ETH,ETH-USD,1806.32,1852.55,1778.69,1823.48,15765030938
2025-04-01,ETH,ETH-USD,1823.56,1926.3,1820.35,1905.49,15001220420
2025-04-02,ETH,ETH-USD,1905.48,1951.18,1782.76,1795.31,22593742104
2025-04-03,ETH,ETH-USD,1794.98,1844.07,1751.38,1815.64,16450974373
2025-04-04,ETH,ETH-USD,1815.61,1833.96,1760.59,1815.34,18061720814
2025-04-05,ETH,ETH-USD,1815.34,1826.3,1767.51,1805.97,6374712479
2025-04-06,ETH,ETH-USD,1805.96,1815.57,1539.44,1576.73,22154445576
2025-04-07,ETH,ETH-USD,1576.95,1634.04,1415.37,1555.24,46073959047
2025-04-08,ETH,ETH-USD,1554.93,1617.34,1447.61,1472.55,21315312919
2025-04-09,ETH,ETH-USD,1472.6,1687.19,1386.8,1668.04,39252195855
2025-04-10,ETH,ETH-USD,1668.2,1669.39,1474.91,1522.52,21379604307
2025-04-11,ETH,ETH-USD,1522.47,1587.54,1505.0,1567.15,14871838813
2025-04-12,ETH,ETH-USD,1567.16,1666.02,1546.82,1643.53,12110995013
2025-04-13,ETH,ETH-USD,1643.5,1648.29,1564.84,1596.69,13909890792
2025-04-14,ETH,ETH-USD,1596.88,1689.86,1596.09,1622.77,16518325094
2025-04-15,ETH,ETH-USD,1622.77,1659.84,1585.23,1588.63,13175452875
2025-04-16,ETH,ETH-USD,1589.03,1610.78,1540.03,1578.11,15339621551
2025-04-17,ETH,ETH-USD,1578.01,1615.31,1564.2,1582.55,11312160796
2025-04-18,ETH,ETH-USD,1582.4,1599.42,1573.9,1588.92,7123507323
2025-04-19,ETH,ETH-USD,1588.97,1629.05,1585.47,1612.92,7168138700
2025-04-20,ETH,ETH-USD,1612.97,1618.44,1566.69,1587.51,7642784469
2025-04-21,ETH,ETH-USD,1587.46,1656.12,1566.15,1579.73,15403785611
2025-04-22,ETH,ETH-USD,1579.82,1773.64,1542.0,1757.33,23747917555
2025-04-23,ETH,ETH-USD,1757.2,1829.71,1746.92,1796.1,22904644756
2025-04-24,ETH,ETH-USD,1795.98,1801.69,1724.74,1769.83,15207402759
2025-04-25,ETH,ETH-USD,1770.0,1826.7,1740.33,1786.63,17459399281
2025-04-26,ETH,ETH-USD,1786.53,1839.36,1781.47,1821.88,11926379867
2025-04-27,ETH,ETH-USD,1822.18,1856.44,1785.9,1792.86,11321944113
2025-04-28,ETH,ETH-USD,1792.45,1827.48,1747.73,1798.85,17043640437
2025-04-29,ETH,ETH-USD,1798.91,1842.03,1782.28,1799.18,14734257744
2025-04-30,ETH,ETH-USD,1799.21,1816.69,1736.14,1793.78,14810431362
2025-05-01,ETH,ETH-USD,1794.04,1872.94,1793.15,1839.22,15861442721
2025-05-02,ETH,ETH-USD,1839.17,1869.53,1814.73,1842.71,13570171872
2025-05-03,ETH,ETH-USD,1842.72,1848.25,1812.82,1833.84,8344452620
2025-05-04,ETH,ETH-USD,1833.65,1850.0,1804.5,1808.59,8918979887
2025-05-05,ETH,ETH-USD,1808.7,1832.05,1783.31,1819.7,11389336489
2025-05-06,ETH,ETH-USD,1819.73,1820.8,1753.32,1815.09,13206516310
2025-05-07,ETH,ETH-USD,1815.02,1849.66,1788.69,1811.61,50540755039
2025-05-08,ETH,ETH-USD,1811.55,2222.21,1809.46,2206.51,37777245241
2025-05-09,ETH,ETH-USD,2206.13,2486.01,2186.05,2345.51,43766026875
2025-05-10,ETH,ETH-USD,2345.76,2597.54,2320.24,2582.42,30265913403
2025-05-11,ETH,ETH-USD,2582.71,2603.26,2441.73,2510.24,26496368543
2025-05-12,ETH,ETH-USD,2510.29,2620.9,2411.59,2496.4,32121858921
2025-05-13,ETH,ETH-USD,2496.34,2736.89,2418.33,2680.13,33528741590
2025-05-14,ETH,ETH-USD,2680.26,2721.95,2549.69,2610.06,26602676588
2025-05-15,ETH,ETH-USD,2610.03,2645.07,2482.21,2546.86,26637688883
2025-05-16,ETH,ETH-USD,2547.06,2645.61,2532.03,2536.3,21298907763
2025-05-17,ETH,ETH-USD,2536.3,2537.78,2449.07,2475.75,18830706230
2025-05-18,ETH,ETH-USD,2475.77,2585.7,2344.67,2498.23,25005164865
2025-05-19,ETH,ETH-USD,2498.8,2545.46,2353.43,2529.17,27351331811
2025-05-20,ETH,ETH-USD,2529.14,2585.62,2446.45,2524.17,23453322578
2025-05-21,ETH,ETH-USD,2524.16,2614.06,2454.54,2552.35,31952904125
2025-05-22,ETH,ETH-USD,2552.77,2691.1,2546.43,2664.16,26596978352
2025-05-23,ETH,ETH-USD,2664.08,2731.22,2504.87,2526.44,30536501878
2025-05-24,ETH,ETH-USD,2526.39,2575.13,2516.02,2530.65,11380899856
2025-05-25,ETH,ETH-USD,2530.89,2553.87,2467.88,2551.76,14556431364
2025-05-26,ETH,ETH-USD,2551.38,2598.57,2530.32,2564.14,14936610009
2025-05-27,ETH,ETH-USD,2564.14,2712.29,2512.59,2663.07,26264200536
2025-05-28,ETH,ETH-USD,2663.01,2688.74,2611.16,2682.21,19087366068
2025-05-29,ETH,ETH-USD,2681.84,2784.75,2620.98,2632.65,27567479811
2025-05-30,ETH,ETH-USD,2632.84,2648.26,2510.16,2529.94,24599403943
2025-05-31,ETH,ETH-USD,2529.83,2550.48,2484.22,2529.09,13992843765
2025-06-01,ETH,ETH-USD,2529.1,2547.77,2472.54,2536.27,13287852482
2025-06-02,ETH,ETH-USD,2536.18,2615.52,2477.29,2607.1,16744168824
2025-06-03,ETH,ETH-USD,2607.2,2652.42,2582.25,2593.28,18291179016
2025-06-04,ETH,ETH-USD,2593.48,2677.97,2585.74,2608.64,18621211035
2025-06-05,ETH,ETH-USD,2608.61,2640.6,2395.75,2416.29,26194462737
2025-06-06,ETH,ETH-USD,2416.46,2530.39,2387.61,2477.19,19407449565
2025-06-07,ETH,ETH-USD,2477.18,2543.05,2459.14,2526.51,11664303387
2025-06-08,ETH,ETH-USD,2526.19,2547.47,2493.92,2510.79,12097170203
2025-06-09,ETH,ETH-USD,2510.84,2693.81,2479.87,2681.52,20605172560
2025-06-10,ETH,ETH-USD,2681.29,2824.81,2658.68,2813.52,35555755055
2025-06-11,ETH,ETH-USD,2813.74,2877.63,2746.46,2773.53,30705408054
2025-06-12,ETH,ETH-USD,2773.6,2784.26,2619.97,2651.8,25924959613
2025-06-13,ETH,ETH-USD,2651.92,2651.92,2443.96,2579.49,37986747138
2025-06-14,ETH,ETH-USD,2579.72,2580.16,2491.49,2533.44,14285000473
2025-06-15,ETH,ETH-USD,2533.18,2558.68,2493.2,2546.84,13961893828
2025-06-16,ETH,ETH-USD,2547.23,2680.09,2517.15,2540.6,22792449577
2025-06-17,ETH,ETH-USD,2540.31,2617.9,2456.65,2510.76,25653232897
2025-06-18,ETH,ETH-USD,2510.82,2546.63,2469.05,2524.3,19873957905
2025-06-19,ETH,ETH-USD,2524.4,2546.77,2486.1,2521.65,12782730709
2025-06-20,ETH,ETH-USD,2521.53,2569.01,2371.47,2407.3,22592586688
2025-06-21,ETH,ETH-USD,2407.35,2448.41,2222.81,2300.5,16108791762
2025-06-22,ETH,ETH-USD,2298.84,2313.85,2116.68,2228.21,28458151601
2025-06-23,ETH,ETH-USD,2228.48,2434.24,2191.42,2421.82,26247439429
2025-06-24,ETH,ETH-USD,2421.83,2481.22,2379.57,2448.01,19539047009
2025-06-25,ETH,ETH-USD,2448.74,2468.68,2394.61,2419.31,17158118625
2025-06-26,ETH,ETH-USD,2419.15,2519.62,2399.53,2416.15,18300413888
2025-06-27,ETH,ETH-USD,2416.02,2463.15,2386.32,2423.87,15309834970
2025-06-28,ETH,ETH-USD,2423.93,2448.19,2407.76,2437.11,8273074809
2025-06-29,ETH,ETH-USD,2437.11,2523.32,2417.63,2500.96,12500580479
